id,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,Cv
5634419,4.073578436,72.23483918,-7.152301959,-0.216010052,6.936291934,1108.114771,3.019349621,-11333.51767,-11333.27622,-11333.25053,-11334.43727,32.2539626
5634666,2.44152534,78.08145419,-4.722278337,0.315924711,5.038203075,1192.193216,3.419984113,-12023.21617,-12022.99569,-12022.96999,-12024.09071,31.8774572
5637197,5.471338865,73.07477444,-7.00304258,-1.281338354,5.721704226,1172.708694,3.089303538,-11336.34351,-11336.1247,-11336.09901,-11337.25123,28.6144104
5637382,7.451438801,77.28954118,-6.330268185,-1.536540531,4.793727655,1139.87657,2.457353868,-11303.28191,-11303.08002,-11303.05433,-11304.15639,27.7986487
5637556,1.711428065,71.31990439,-7.657338485,-1.593015015,6.064323471,1247.623306,2.760280435,-11877.55838,-11877.34117,-11877.31547,-11878.50664,27.8613996
5637605,3.762236073,78.23469991,-6.438807357,0.92782631,7.366633668,1310.316969,4.030732847,-10931.27288,-10931.03613,-10931.01044,-10932.19906,32.5049662
5637612,3.35185303,68.70971486,-6.302316296,-0.732318187,5.569998136,1055.319498,3.694457638,-12481.82681,-12481.60933,-12481.58364,-12482.7343,29.1791685
5637701,4.026755864,80.14857163,-6.176129179,0.98172959,7.157858769,1105.10805,4.744078004,-10964.28579,-10964.07447,-10964.04877,-10965.16809,30.2459338
5637724,3.069310516,70.95151947,-7.080246862,0.030345512,7.110592374,1068.429243,4.375727918,-12515.21139,-12514.99068,-12514.96499,-12516.10252,30.9989446
5637814,2.447099592,70.73091212,-6.265955244,-0.646255294,5.61969995,1049.513005,4.076126201,-11940.76961,-11940.56271,-11940.53702,-11941.66401,28.9281649
5638126,6.014124283,74.13428822,-6.860403732,-0.935697285,5.924706447,1214.05874,3.371789455,-11909.23777,-11909.01327,-11908.98758,-11910.14474,29.6184248
5638127,4.57679218,74.81700692,-6.529170956,0.635353215,7.164524171,1359.565955,4.015805715,-11940.68581,-11940.45423,-11940.42853,-11941.62989,30.2459338
5638134,3.902698562,82.91226992,-6.423190171,-0.895451455,5.527738689,1357.095703,3.374439817,-10898.38125,-10898.15174,-10898.12605,-10899.30033,30.5596883
5638197,4.07810616,79.14732138,-6.633282754,0.64541868,7.278701433,1341.843949,3.978859292,-10930.01123,-10929.75491,-10929.72922,-10930.96329,34.1364896
5638435,2.6123867,76.66294777,-6.71725867,0.642483143,7.359741813,1220.035776,4.300750263,-11502.53975,-11502.2892,-11502.26351,-11503.46058,35.0777531
5638957,0.725035206,77.4809787,-6.357864422,0.393512265,6.751376687,1191.823973,4.355672663,-11502.57325,-11502.35103,-11502.32534,-11503.45358,32.5677171
5638965,1.559503239,68.62059864,-6.636981543,1.80431717,8.441298713,944.9301294,4.418762235,-12514.40349,-12514.20566,-12514.17997,-12515.25227,29.7439266
5639164,4.080528138,79.94706744,-7.232141037,0.824916222,8.057057259,1242.975571,4.653818952,-10964.18789,-10963.9362,-10963.91051,-10965.13539,34.0737387
5639859,1.494048018,86.48212735,-6.555192035,1.912270046,8.46746208,1271.920036,5.586499175,-10558.17199,-10557.91302,-10557.88733,-10559.09952,37.0857819
5640015,1.09785778,76.26857597,-6.819382866,-0.809967021,6.009415846,1143.167743,4.302675332,-11503.8737,-11503.6418,-11503.6161,-11504.77754,32.2539626
5640128,1.258309462,85.23629304,-6.702198256,2.338672223,9.04087048,1194.867108,5.603235864,-10558.78898,-10558.53834,-10558.51265,-10559.6932,36.8347783
5640941,1.237892126,88.59822046,-6.465032957,2.021645641,8.486678598,1265.956534,6.241466248,-10591.91259,-10591.64801,-10591.62232,-10592.82515,38.6545544
5640966,0.71808923,99.02584351,-5.432121633,-0.372986471,5.059135162,1412.923615,5.631268817,-9549.308189,-9549.054859,-9549.029166,-9550.24496,35.9562657
5641091,1.158082547,87.26156656,-6.604722526,2.400504792,9.005227319,1497.071829,5.623297513,-10558.8865,-10558.63353,-10558.60784,-10559.85017,34.8895004
5641109,1.116409745,79.11268389,-6.401385007,1.871426571,8.272811579,1228.224565,4.917575381,-11535.46801,-11535.20198,-11535.17629,-11536.40965,36.7720274
5641386,0.835606118,91.14814183,-6.49099398,0.625835788,7.116829768,1267.714197,4.973935659,-9515.767756,-9515.523318,-9515.497625,-9516.676464,35.0777531
5641408,3.884680369,83.06901414,-6.294541377,1.044685364,7.33922674,1329.993158,5.350216857,-10997.26241,-10997.01829,-10996.9926,-10998.17574,34.7639986
5641448,1.725630131,87.99861927,-6.524181531,0.455526361,6.979707892,1377.142453,5.637798325,-10559.09559,-10558.84409,-10558.81839,-10560.01343,36.2072693
5641453,1.425808558,87.78025581,-7.046720121,1.743528893,8.790249013,1251.533253,6.238051736,-10591.75627,-10591.47495,-10591.44925,-10592.70668,39.4075652
5641962,4.441602729,83.29633804,-6.321679755,-0.62624853,5.695431225,1204.763059,4.685704166,-10964.92489,-10964.68143,-10964.65573,-10965.83191,33.9482369
5643360,1.836043639,82.41612348,-6.138309624,2.380781082,8.519090706,1210.529109,4.957184656,-10524.84925,-10524.61385,-10524.58816,-10525.7569,33.5717315
5643371,1.285602976,77.40931404,-6.443951371,1.656114709,8.100066052,1217.989524,4.973797996,-11535.97017,-11535.72822,-11535.70253,-11536.87855,34.3247423
5643393,2.854474982,78.88964548,-6.532428431,1.78182334,8.314251771,1117.613329,4.978551608,-11535.30651,-11535.07427,-11535.04858,-11536.18976,34.0109878
5645391,1.536326474,90.67437119,-6.574160194,2.267993178,8.842153372,1608.533992,6.163634527,-10591.10313,-10590.79379,-10590.7681,-10592.09781,41.6665976
5646210,5.38230225,79.88400068,-7.290733111,1.068367243,8.359100381,1437.180535,4.628730734,-10963.36314,-10963.09985,-10963.07416,-10964.31314,35.3915076
5646348,1.696253505,88.60528791,-6.948105839,2.015337253,8.963443065,1529.309877,6.247799834,-10591.74244,-10591.46362,-10591.43792,-10592.7267,38.8428071
5646352,2.643643837,75.71468451,-6.482283479,0.869663741,7.35194722,1397.213544,4.66886927,-11974.84015,-11974.58316,-11974.55747,-11975.78183,34.7012477
5646550,1.195918105,85.69659559,-6.690468625,1.050909669,7.741378294,1414.330034,4.865568544,-10524.71711,-10524.43447,-10524.40878,-10525.68523,38.3407999
5646609,4.610037376,77.02321722,-7.384902195,0.014005265,7.39890746,1235.913368,3.994912023,-10930.083,-10929.8426,-10929.8169,-10931.00747,32.1284608
5646670,1.750470287,86.3271925,-6.62128792,2.160837787,8.782125707,1384.041992,5.599857979,-10558.09278,-10557.83132,-10557.80563,-10559.03689,36.6465256
5647898,1.623935641,85.33820092,-6.643196596,1.136296876,7.779493473,1304.343911,4.971298957,-10525.65492,-10525.41141,-10525.38572,-10526.56179,34.8267495
5648193,1.728825166,85.26095948,-6.055673542,0.501715812,6.557389354,1181.922914,5.025318892,-10526.74406,-10526.5228,-10526.49711,-10527.63661,31.7519554
5650214,1.156795724,85.13098483,-6.608504065,1.329682811,7.938186876,1275.324914,4.939834785,-10525.7016,-10525.44068,-10525.41498,-10526.63214,36.0817675
5650354,1.056705106,90.19147843,-5.727013331,-0.523533438,5.203479892,1307.317429,4.967612794,-10526.58121,-10526.33502,-10526.30932,-10527.49664,34.6384968
5651065,1.313841527,91.70464079,-6.491902269,1.525577499,8.017479767,2000.132443,5.526436679,-10558.29087,-10557.97546,-10557.94977,-10559.38317,40.7253341
5651853,2.357009439,85.09527535,-6.746977585,2.012584114,8.759561699,1365.889584,6.17066535,-11601.30986,-11601.00223,-11600.97653,-11602.29042,41.9803521
5652183,1.124819848,91.35918694,-6.52175452,2.501559717,9.023314237,1675.291562,6.171006908,-10590.7869,-10590.48372,-10590.45803,-10591.78557,40.4743305
5652737,0.906091191,88.16928805,-6.159107858,2.261389465,8.420497323,1386.584162,5.64807329,-10557.46058,-10557.22187,-10557.19618,-10558.37086,34.3874932
5652768,2.664515548,80.75819412,-6.538670179,1.988251828,8.526922007,1193.12102,5.645988653,-11569.09562,-11568.84576,-11568.82007,-11570.01071,35.8307639
5652807,4.905667226,78.76890925,-6.457461062,0.724301141,7.181762231,1434.61316,4.60967294,-11973.50329,-11973.23416,-11973.20847,-11974.47127,34.6384968
5653074,1.192022272,87.09635821,-6.664071975,2.141522165,8.805594113,1775.319802,6.148924977,-11601.06351,-11600.73984,-11600.71415,-11602.08659,42.2313557
5653113,3.518211687,78.90745077,-7.288338809,0.830093025,8.118431833,1399.007728,3.942111866,-10929.87974,-10929.60002,-10929.57432,-10930.86617,35.5170094
5653462,2.571887888,84.03953608,-5.414841206,1.090930924,6.50577213,1442.133661,4.655608536,-10963.76629,-10963.50393,-10963.47823,-10964.75927,33.9482369
5653524,1.350939392,87.5539784,-6.574264495,2.662128774,9.236393297,1634.436766,5.58426063,-10557.68073,-10557.4175,-10557.3918,-10558.62762,36.0190166
5654104,4.300437417,76.03285949,-7.055998442,0.620135873,7.676134315,989.1258479,4.080698721,-10929.83853,-10929.63319,-10929.6075,-10930.70552,29.492923
5654672,2.093662245,76.0523469,-7.263958141,0.574790057,7.838748198,1298.713581,4.338996383,-11399.88787,-11399.63025,-11399.60456,-11400.82888,35.0150022
5657775,5.363838567,77.64006005,-7.02785414,-0.626907481,6.400946659,1488.848771,3.992690295,-10931.49406,-10931.24143,-10931.21573,-10932.46911,32.8187207
5657966,2.749748619,78.60825338,-6.489175742,-0.372957845,6.116217897,1157.38403,3.702369593,-10460.94648,-10460.73194,-10460.70625,-10461.83137,30.6851901
5658240,4.625994309,74.57825653,-6.403650818,-2.085020225,4.318630592,1089.202818,3.712504855,-11472.46696,-11472.24761,-11472.22192,-11473.37006,30.120432
5658292,1.57057023,76.17415308,-6.363639359,-0.579515505,5.784123854,1243.690307,4.337442069,-11504.26525,-11504.03713,-11504.01143,-11505.18599,31.3126991
5658298,2.524250432,74.79924548,-6.521747581,-0.40797245,6.113775131,1055.119554,4.37448248,-11504.39426,-11504.18351,-11504.15782,-11505.28999,29.8694284
5658485,3.628391866,75.19481878,-6.483365866,1.166358138,7.649724005,1295.118026,3.749194511,-11368.16786,-11367.93624,-11367.91055,-11369.07406,31.8774572
5658493,3.609327699,79.73873677,-6.654410926,0.997530235,7.651941161,1299.838666,4.678961592,-10963.41511,-10963.17481,-10963.14912,-10964.34754,32.8187207
5658647,3.370845,83.81282422,-5.374499074,-1.529080393,3.845418681,1145.5442,3.427551763,-10899.22136,-10899.01473,-10898.98904,-10900.10378,28.7399122
5659421,2.678602329,76.25349189,-6.60054781,-0.497540197,6.103007613,1200.760263,4.36108128,-11503.63268,-11503.40777,-11503.38208,-11504.52919,31.4382009
5659435,1.38611601,69.97434046,-6.634900716,2.145585506,8.780486221,1150.840722,4.365853776,-12513.60495,-12513.38176,-12513.35607,-12514.48838,32.2539626
5659562,3.186405455,67.50665443,-7.417898994,-0.140796447,7.277102547,1208.048671,3.035797517,-12449.3645,-12449.14066,-12449.11497,-12450.26513,30.5596883
5659620,1.390855928,77.96938012,-6.523259092,1.54018868,8.063447799,1163.828107,4.96862405,-11535.77056,-11535.52834,-11535.50265,-11536.68951,34.4502441
5660096,5.138682546,77.11251306,-7.267050062,0.760174674,8.027224763,1370.298769,4.546837414,-11973.01603,-11972.71683,-11972.69114,-11974.00711,37.9642945
5660892,3.308371766,73.51426069,-7.197354954,-2.307154064,4.89020089,1335.831373,3.95098822,-11941.19773,-11940.92029,-11940.8946,-11942.19667,34.3874932
5661116,4.632862846,82.6781243,-6.60933453,-8.93E-05,6.609245276,1116.722644,4.085889293,-9921.138568,-9920.931182,-9920.905489,-9922.006612,30.120432
5661124,4.553337642,75.5504898,-7.425151563,0.167431986,7.592583549,1049.113991,4.073718647,-10931.00112,-10930.79104,-10930.76535,-10931.8864,29.492923
5661214,2.98908634,75.96241195,-6.841737891,0.805480054,7.647217945,1092.436074,4.046378687,-10930.88479,-10930.66013,-10930.63443,-10931.80718,30.6851901
5661297,4.535521364,83.75748234,-6.444107346,0.758643244,7.20275059,1667.644678,4.974246059,-10421.96338,-10421.69548,-10421.66978,-10422.95017,35.3287567
5662268,2.2152273,78.58988311,-5.182051089,0.663237593,5.845288682,1390.323472,3.373281837,-10897.86932,-10897.63358,-10897.60788,-10898.79254,32.2539626
5664943,3.300216218,80.84612452,-6.492963104,-1.279577669,5.213385436,1289.833458,3.683887974,-10461.44348,-10461.21319,-10461.1875,-10462.36432,31.37545
5665161,3.396128714,77.71325961,-6.571354972,0.097093927,6.668448899,1176.188254,3.393466127,-10898.4294,-10898.20551,-10898.17981,-10899.3456,30.6851901
5665199,3.985254711,75.11937553,-7.121396791,0.237053896,7.358450687,1303.795659,3.705566006,-11471.84143,-11471.61442,-11471.58873,-11472.74784,31.1244464
5665240,2.803097027,80.662692,-6.251615714,-0.168601831,6.083013883,1118.287405,4.398211625,-10494.5977,-10494.39895,-10494.37326,-10495.4616,29.4301721
5665280,4.406500307,74.07474048,-7.020482576,0.243935982,7.264418558,1115.719521,3.701605797,-11471.79369,-11471.5696,-11471.5439,-11472.69938,30.9989446
5665687,0.835118951,76.57636225,-6.337738337,-1.662174685,4.675563625,1052.226643,2.435590065,-11303.26391,-11303.05806,-11303.03237,-11304.14323,27.610396
5666365,4.89836259,71.97738411,-6.405496158,0.639944973,7.045441158,1086.816449,4.041373751,-11941.57378,-11941.34495,-11941.31926,-11942.46994,32.002959
5666423,4.001864173,67.25656054,-6.635893523,-0.536647612,6.099245911,1012.233337,3.69930004,-12481.88846,-12481.66948,-12481.64378,-12482.7756,31.0616955
5666513,2.23531954,77.6424054,-6.646402234,-1.118442969,5.527959292,1263.841691,3.012113134,-11438.89045,-11438.66236,-11438.63667,-11439.79361,31.2499482
5666539,2.429903247,68.30942573,-6.527163082,-0.240104401,6.287058708,1017.803009,3.736046895,-12480.71894,-12480.5145,-12480.48881,-12481.59262,28.8026631
5666619,2.318798805,75.82400497,-6.83917896,1.203725413,8.042904399,1128.852763,4.314920592,-11503.2362,-11502.9877,-11502.96201,-11504.16736,34.8267495
5666658,1.328917304,83.11471569,-6.353200309,1.402933196,7.756133505,1386.065359,4.289139083,-10491.89067,-10491.64059,-10491.6149,-10492.82831,34.8895004
5666832,4.171937091,79.06798594,-7.325166998,0.677083046,8.002250044,1195.857918,4.648761226,-10964.06391,-10963.81205,-10963.78635,-10964.99555,34.2619914
5666842,4.118975346,87.05402059,-8.017972212,1.164150941,9.182123153,1370.229176,5.27664097,-9985.891295,-9985.625186,-9985.599493,-9986.83227,36.5210238
5666886,4.49961679,84.09717849,-7.016440923,0.788670165,7.805111088,1528.822687,4.973114691,-10422.40646,-10422.1399,-10422.11421,-10423.35913,36.0817675
5667002,1.800522172,85.53021796,-6.502952323,1.606912468,8.109864791,1610.513848,4.914822079,-10525.17726,-10524.90939,-10524.8837,-10526.14891,36.1445184
5667204,2.803828449,80.85113053,-6.438357716,0.419433559,6.857791276,1381.211605,4.972177286,-11536.77829,-11536.52228,-11536.49659,-11537.71179,35.5797603
5667419,3.700808096,85.44747729,-6.402093483,1.119877254,7.521970737,1739.362935,5.248904567,-10996.48305,-10996.1914,-10996.1657,-10997.52207,37.7760418
5667420,2.992167987,83.84663005,-6.674482561,0.778264695,7.452747256,1560.829821,4.9682109,-10422.13465,-10421.86218,-10421.83648,-10423.11973,35.9562657
5667553,1.443668138,85.66627163,-6.326723276,0.478716204,6.80543948,1279.04748,4.981958718,-10526.49238,-10526.26002,-10526.23433,-10527.41066,32.8814716
5667793,3.550798295,80.62397068,-6.302122632,0.029797937,6.331920542,1228.760468,4.648466771,-10963.27997,-10963.04028,-10963.01459,-10964.19205,33.0697243
5671171,0.975252286,73.1898153,-6.669880354,1.613112202,8.282992555,1150.183958,4.942999578,-12546.80995,-12546.54429,-12546.5186,-12547.74589,36.5210238
5671210,3.272004641,76.57468322,-6.313600667,0.802901612,7.116502279,1160.061482,4.672128351,-11974.52549,-11974.27739,-11974.2517,-11975.44626,33.5717315
5673515,3.273346922,82.70139131,-6.483757982,0.90962807,7.393386052,1313.074742,5.2511162,-10996.70615,-10996.42824,-10996.40255,-10997.66504,38.278049
5673608,4.166387159,87.04740637,-5.457915851,0.160325161,5.618241012,1318.261359,4.647046555,-10964.63287,-10964.38063,-10964.35494,-10965.56401,34.1364896
5673891,1.612286326,78.71509488,-6.465900483,-0.43394863,6.03195188,1473.008571,4.950084688,-11537.50948,-11537.2489,-11537.22321,-11538.45393,35.4542585
5674072,3.969539981,76.28474234,-6.955096825,0.604438604,7.55953543,1378.878656,4.327738733,-11399.96852,-11399.71096,-11399.68526,-11400.91768,34.3874932
5674553,2.273248986,86.23525879,-6.294432259,0.376434943,6.670867202,1318.811124,4.987238135,-10525.91087,-10525.67724,-10525.65155,-10526.80905,33.7599842
5674610,4.353771521,84.38102879,-7.381822737,0.943417836,8.3252406,1122.637402,4.644655055,-9952.945071,-9952.698416,-9952.672723,-9953.851311,34.3247423
5674730,0.268932837,95.5225945,-6.024665787,2.253347629,8.278013416,1217.102463,6.225211962,-9578.584846,-9578.326765,-9578.301072,-9579.486,38.4035508
5674789,4.406012033,73.8295059,-6.965886739,0.524403033,7.490289799,999.2925113,4.414120898,-11505.72946,-11505.53045,-11505.50476,-11506.58876,29.4301721
5674922,2.024036085,84.07152538,-6.441372139,0.350377837,6.791750003,1090.560626,4.287862188,-10489.53919,-10489.3067,-10489.28101,-10490.4253,33.6972333
5675850,0.055801055,92.09747127,-7.450311211,2.029602142,9.479913353,1220.250613,6.290630257,-9581.358125,-9581.109206,-9581.083513,-9582.283967,35.8307639
5676134,3.091188486,78.78085394,-6.446093097,-0.334560157,6.11153294,1186.250843,4.990860325,-11537.2093,-11536.96644,-11536.94075,-11538.12191,33.7599842
5676171,3.902018631,80.68033225,-5.973374283,1.028321742,7.001695998,1230.761569,5.00556046,-11433.67747,-11433.43134,-11433.40565,-11434.59159,34.4502441
5676537,1.703922753,78.11784966,-6.752356651,1.547288811,8.299645434,1422.346232,4.289383767,-11503.33047,-11503.07661,-11503.05092,-11504.28183,33.885486
5677151,5.488260619,81.31764175,-5.402473331,-0.462839938,4.939633393,1179.093181,4.380731765,-11401.11313,-11400.87117,-11400.84547,-11402.01939,34.1364896
5677578,1.559320648,83.44781516,-6.074620967,2.278877325,8.353498291,1187.892547,4.972757678,-10524.83236,-10524.60566,-10524.57996,-10525.72406,32.630468
5677632,1.447113199,76.86212604,-6.446560017,-0.372281941,6.074278076,1207.919975,4.337917941,-11503.40332,-11503.1833,-11503.15761,-11504.29199,31.2499482
5678804,3.72813256,80.09065819,-6.569016834,-0.644854261,5.9241626,1411.021161,4.940285024,-11536.69687,-11536.42409,-11536.3984,-11537.6786,36.2072693
5678869,2.71035114,79.88344958,-6.403213422,-0.271339535,6.131873887,1573.490795,4.857771856,-11537.95187,-11537.6503,-11537.62461,-11539.01292,37.8387927
5678944,2.793616676,75.87901791,-6.616582799,0.649361474,7.265944273,1338.713544,4.652851668,-11973.55871,-11973.30069,-11973.27499,-11974.52498,34.0109878
5679013,3.928146233,85.33732988,-6.317735845,1.004904875,7.32264072,1567.173694,4.579850268,-10963.82944,-10963.52239,-10963.4967,-10964.88062,38.7173053
5679454,3.801936641,81.97895161,-7.54163831,1.089339548,8.630977858,1229.094701,5.204105101,-10996.39592,-10996.09671,-10996.07102,-10997.35968,40.5998323
5680410,2.116284882,70.69994032,-6.245712013,1.622570798,7.868282811,1086.211463,4.288637604,-12512.51335,-12512.2656,-12512.23991,-12513.43978,33.6972333
5680413,3.477227459,71.7291272,-7.201685156,0.817584141,8.019269297,1204.438841,3.993778315,-11940.21523,-11939.96173,-11939.93603,-11941.17089,32.5049662
5681367,0.966944919,87.86443859,-6.503527,2.56861788,9.072144879,1639.44812,5.595774121,-10557.64527,-10557.38438,-10557.35868,-10558.60799,35.2660058
5681615,4.355190544,79.11005925,-6.472650567,0.8827399,7.355390467,1043.983523,4.452018196,-10390.60479,-10390.40521,-10390.37951,-10391.46469,29.6184248
5681616,4.136919554,68.61479184,-7.38261116,0.049584806,7.432195965,941.9004461,3.40699756,-11906.87674,-11906.67574,-11906.65005,-11907.74282,28.3634068
5681664,3.153223027,79.01159399,-6.287909499,-1.294188741,4.993720758,1076.223936,3.384996556,-10898.38674,-10898.17223,-10898.14654,-10899.28035,29.4301721
5681670,5.19207789,71.80758869,-6.360403136,0.305960664,6.666363799,910.8143152,3.457434926,-10792.28498,-10792.10422,-10792.07853,-10793.12933,26.5436307
5681764,4.191209019,74.11963307,-6.173556751,0.429847847,6.60340457,1299.65429,3.419087443,-10899.42256,-10899.20299,-10899.17729,-10900.36157,29.0536667
5684109,3.89072412,78.29262246,-6.463917072,-0.241982586,6.221934486,1108.338268,4.063740014,-10826.93697,-10826.6984,-10826.67271,-10827.84712,32.7559698
5685712,3.811570127,66.33814307,-6.211521587,-0.583307657,5.62821393,946.9222705,3.761074023,-12482.47949,-12482.28335,-12482.25766,-12483.3563,27.4848942
5685801,3.118101749,68.66236552,-7.044326308,-0.072841561,6.971484747,1067.886346,3.715667988,-12481.80928,-12481.60074,-12481.57505,-12482.70265,29.0536667
5685928,2.415174532,71.66393047,-6.786825314,-1.010879488,5.775945825,1135.893851,3.414671688,-11909.07765,-11908.8707,-11908.84501,-11909.96765,28.4889086
5686152,3.758591783,74.63227769,-6.740423206,0.312679998,7.053103204,1209.443752,4.070698972,-11939.90341,-11939.69382,-11939.66813,-11940.79061,28.9281649
5686414,3.539407385,78.14856935,-6.82957568,0.12361126,6.953186967,1307.772831,4.033002113,-10931.32117,-10931.08116,-10931.05547,-10932.2498,32.1912117
5686570,3.106323426,76.90282285,-7.361393462,-1.562767382,5.79862608,1502.255648,2.705219447,-11874.68471,-11874.44729,-11874.4216,-11875.62217,30.4969374
5686745,1.81297363,84.03053387,-6.056696473,-0.865391499,5.191304974,1246.00916,2.767980087,-10866.5004,-10866.29773,-10866.27204,-10867.3658,28.8026631
5687072,3.031145914,70.78560675,-7.10314693,0.175133951,7.278280854,1233.665972,3.998569995,-11940.38916,-11940.14418,-11940.11849,-11941.33219,32.8814716
5687712,1.102232494,86.78410133,-6.426081898,1.366136653,7.792218551,1366.337725,4.885235791,-10524.77379,-10524.49148,-10524.46579,-10525.73612,38.0270454
5687940,1.191927121,81.57328327,-6.135729033,0.599872343,6.735601376,1415.130081,4.932649972,-11536.33884,-11536.07313,-11536.04743,-11537.29845,34.9522513
5688500,5.647391817,81.64321023,-7.080616882,-1.87923379,5.201383065,1584.86694,1.832309904,-11270.66841,-11270.47403,-11270.44833,-11271.55264,25.0376091
5688505,5.345684275,80.70665431,-7.060160341,-1.476126491,5.584033823,1493.720063,2.738644118,-10863.93035,-10863.72023,-10863.69453,-10864.83022,28.1751541
5688668,2.46074882,79.57253013,-5.508901879,0.645679093,6.154580972,1252.589156,3.763139503,-10359.02663,-10358.80404,-10358.77835,-10359.9394,30.3086847
5688676,3.835481109,86.24455427,-8.387638622,1.038152536,9.425791157,1532.638015,5.335878253,-9986.568494,-9986.310957,-9986.285264,-9987.587046,34.1364896
5688751,1.565287535,81.00789495,-6.206281354,-2.325715141,3.880566241,1049.658604,2.435910371,-11302.21178,-11302.01212,-11301.98643,-11303.08408,27.610396
5692327,3.509640604,74.743279,-6.504829391,0.229012496,6.73384186,1093.150005,3.357262412,-10896.86587,-10896.64254,-10896.61685,-10897.77697,30.4969374
5692790,2.788219924,78.01598746,-6.019950815,-0.594280104,5.425670712,1044.996728,4.063455519,-10930.83294,-10930.63237,-10930.60668,-10931.69981,29.1164176
5692942,5.009195592,75.98693501,-6.508284258,-2.194453318,4.313830939,1163.56715,2.505935363,-11305.07606,-11304.88445,-11304.85875,-11305.93975,26.4181289
5693046,1.069102315,72.29333863,-7.110446493,-2.354489522,4.755956944,1185.464293,2.146978048,-11845.51268,-11845.32212,-11845.29643,-11846.37845,25.727869
5693833,3.240507066,68.41522327,-7.326267372,-2.154381749,5.171885595,1126.084908,2.748177627,-11877.04454,-11876.83064,-11876.80494,-11877.93806,28.7399122
5693837,4.774204762,66.62044785,-7.479374332,-0.160126382,7.319247977,1287.721637,2.997937662,-12448.78227,-12448.54092,-12448.51523,-12449.71536,31.6892045
5693991,2.253682761,70.08979049,-6.597958347,-0.146477259,6.451481088,1122.594153,3.689589412,-12480.37952,-12480.15932,-12480.13362,-12481.26511,31.0616955
5693994,4.774562223,70.24484593,-7.256026947,-0.323774924,6.932252023,1187.676111,3.375354419,-11908.76865,-11908.53754,-11908.51185,-11909.67703,31.6264536
5694379,2.880375814,73.75413902,-6.637471212,0.227765534,6.865236746,1211.869501,4.314067107,-12513.98885,-12513.74309,-12513.71739,-12514.91073,33.3207279
5694582,3.599072895,78.72325336,-6.744615828,1.951989826,8.696605654,1556.257937,5.535642318,-12578.67763,-12578.37229,-12578.3466,-12579.67032,40.3488287
5694626,1.627067069,79.2607441,-6.993226944,2.075848628,9.069075571,1836.452528,5.516322887,-12578.82206,-12578.51076,-12578.48506,-12579.84615,40.6625832
5694628,3.055023676,79.04180052,-7.007952766,1.818364259,8.826317026,1908.454354,5.537478162,-12578.66077,-12578.35193,-12578.32623,-12579.70373,39.7840706
5694664,1.30036866,89.70715841,-6.113400566,1.541486989,7.654887556,1495.753096,4.896650941,-10524.94617,-10524.65058,-10524.62488,-10525.98782,37.5250382
5694951,1.989661802,75.14612602,-6.266422736,1.740508211,8.00693092,1424.715945,4.872375119,-12545.73223,-12545.44145,-12545.41575,-12546.70289,38.8428071
5695275,3.435800363,75.45517487,-6.520617628,1.922713749,8.44333135,1417.711537,4.945868039,-12545.87933,-12545.61617,-12545.59048,-12546.83778,34.8267495
5695498,4.710788115,75.82555798,-6.912470788,-0.475067429,6.437403359,984.4822345,3.405643032,-10897.72541,-10897.52227,-10897.49658,-10898.59518,28.5516595
5695667,4.361852765,75.68425112,-5.605257289,0.632822475,6.238079791,1269.307012,3.444805577,-10795.28983,-10795.06574,-10795.04005,-10796.22277,29.9949302
5695826,1.400249371,70.47755578,-6.568548607,-1.733699079,4.834849529,1410.68198,3.304216617,-11909.001,-11908.73526,-11908.70956,-11909.97688,34.6384968
5695924,3.433116815,80.99711993,-6.504147773,0.871003793,7.375151566,1421.793439,4.651282986,-10963.57934,-10963.32591,-10963.30021,-10964.54223,34.4502441
5695931,5.085010066,73.60166616,-6.630521397,0.577161856,7.207683253,1164.220975,4.015647916,-11938.39874,-11938.16999,-11938.1443,-11939.32092,31.8147063
5695986,3.933785726,79.69634009,-6.346364918,1.094535698,7.440900616,1484.679429,4.664468835,-10963.40965,-10963.16316,-10963.13747,-10964.35563,33.7599842
5696115,2.667395433,74.92786686,-6.966014224,0.903410132,7.869424356,1169.415201,4.388769247,-11400.58289,-11400.34095,-11400.31526,-11401.51323,32.5677171
5699563,4.321001854,75.41656805,-7.038200018,0.490837271,7.529037316,1179.920388,4.37409967,-11505.35572,-11505.14397,-11505.11828,-11506.24094,30.3086847
5699695,3.275484513,70.88141341,-7.323597554,-1.618006659,5.705590922,1028.962626,2.366671842,-11301.41588,-11301.1859,-11301.16021,-11302.3239,30.2459338
5699738,1.918434133,64.11615138,-7.106723813,-1.48905824,5.6176656,1064.309342,2.374266757,-12417.21625,-12417.00013,-12416.97444,-12418.12369,28.5516595
5700059,2.78023192,72.90706975,-6.36053541,0.576499722,6.937035132,1117.37157,4.067768551,-11941.08694,-11940.87698,-11940.85129,-11941.97191,29.6184248
5700117,4.253563038,83.76610763,-6.56216517,0.421983974,6.984149144,1706.181694,4.685570993,-10964.27196,-10964.02566,-10963.99997,-10965.23625,32.630468
5700517,3.253826062,66.18027613,-7.213982471,-0.305401442,6.908581029,990.6327851,3.036632961,-12449.38236,-12449.15775,-12449.13206,-12450.27383,30.8734428
